30,Aiming,Horizontal,0,60,1.3,1
90,Aiming,Horizontal,720,80,1.5,3
150,Aiming,Horizontal,0,100,1.3,1
210,Aiming,Horizontal,720,120,1.5,3
270,Aiming,Horizontal,0,140,1.3,1
330,Aiming,Horizontal,720,160,1.5,3
390,Aiming,Horizontal,0,180,1.3,1
450,Aiming,Horizontal,720,200,1.5,3
510,Aiming,Horizontal,0,220,1.3,1
570,Aiming,Horizontal,720,240,1.5,3
630,Aiming,Horizontal,0,260,1.3,1
690,Aiming,Horizontal,720,280,1.5,3
750,Aiming,Horizontal,0,300,1.3,1
810,Aiming,Horizontal,720,320,1.5,3
