30,Normal,Horizontal,0,60,1.3,1
90,Normal,Horizontal,720,80,1.5,3
150,Normal,Horizontal,0,100,1.3,1
210,Normal,Horizontal,720,120,1.5,3
270,Normal,Horizontal,0,140,1.3,1
330,Normal,Horizontal,720,160,1.5,3
390,Normal,Horizontal,0,180,1.3,1
450,Normal,Horizontal,720,200,1.5,3
510,Normal,Horizontal,0,220,1.3,1
570,Normal,Horizontal,720,240,1.5,3
630,Normal,Horizontal,0,260,1.3,1
690,Normal,Horizontal,720,280,1.5,3
750,Normal,Horizontal,0,300,1.3,1
810,Normal,Horizontal,720,320,1.5,3
